"commuter_id","station_lat","station_long","current_lat","current_long","destination_lat","destination_long"
348,1.3513141,103.8469711,1.35112714192418,103.84770450362,1.34778527356187,103.952993835878
350,1.3513141,103.8469711,1.35108175884498,103.847552658456,1.37883424401584,103.888813171518
351,1.3513141,103.8469711,1.3507236774539,103.847885574352,1.31617111908485,103.90048011264
352,1.3513141,103.8469711,1.34852713056372,103.846040622178,1.37842481161128,103.889247207271
353,1.3513141,103.8469711,1.34873364196087,103.845979125312,1.33228040872793,103.938378874063
354,1.3513141,103.8469711,1.35072719452038,103.848068687524,1.32546652893428,103.901608911668
355,1.3513141,103.8469711,1.35096494127706,103.84787646845,1.35143890293082,103.955179714791
356,1.3513141,103.8469711,1.34847967496231,103.845827666611,1.35257485231583,103.941984245633
357,1.3513141,103.8469711,1.34852845433697,103.845746679221,1.39339937090034,103.885480198845
358,1.3513141,103.8469711,1.35105059584672,103.84781141764,1.3200678571255,103.885090635181
359,1.3513141,103.8469711,1.35090564214788,103.847767314535,1.37496873337235,103.890753756044
360,1.3513141,103.8469711,1.3508844633657,103.847989702948,1.35407912697184,103.945768294343
361,1.3513141,103.8469711,1.35107100787168,103.847572123179,1.31536945261523,103.887049722212
362,1.3513141,103.8469711,1.35079676850341,103.848052031257,1.3512572559486,103.720208238278
363,1.3513141,103.8469711,1.35094252058658,103.847596294966,1.31599168272543,103.906567779847
364,1.3513141,103.8469711,1.35090727068269,103.847821604328,1.31404164320765,103.898792143158
365,1.3513141,103.8469711,1.35097825702576,103.847962688769,1.27420037623239,103.810316449408
366,1.3513141,103.8469711,1.35087319015414,103.847885941044,1.32526578292088,103.906465761216
367,1.3513141,103.8469711,1.35110304518313,103.847655063869,1.31761539182418,103.908589336823
368,1.3513141,103.8469711,1.35083253466398,103.847954997676,1.32634027594702,103.902293332227
369,1.3513141,103.8469711,1.34871027667385,103.845852770951,1.32820175175204,103.892129825429
370,1.3513141,103.8469711,1.35079528130485,103.848013522732,1.26723715782072,103.801925448677
371,1.3513141,103.8469711,1.34867470886332,103.845874619251,1.31646167662235,103.902133056578
372,1.3513141,103.8469711,1.35090030883209,103.847849240895,1.33746047523422,103.882928276894
373,1.3513141,103.8469711,1.35100562115452,103.847806613603,1.34877032857428,103.947497143925
374,1.3513141,103.8469711,1.34869115835216,103.845826141562,1.32208267392945,103.894345476577
375,1.3513141,103.8469711,1.35118379655697,103.848175236857,1.26957428299864,103.805556732866
376,1.3513141,103.8469711,1.3487129256919,103.846030027995,1.33755322723478,103.716911677462
377,1.3513141,103.8469711,1.35080874505706,103.84777762166,1.32016642668239,103.89450548653
378,1.3513141,103.8469711,1.35055039997785,103.84988714078,1.3146056254808,103.910151316145
379,1.3513141,103.8469711,1.35084435349039,103.847968566782,1.31961250227982,103.901289463038
380,1.3513141,103.8469711,1.35031320037265,103.84984777671,1.34739337917262,103.946553660747
381,1.3513141,103.8469711,1.35076792209036,103.848021430232,1.32116293556892,103.901721914471
382,1.3513141,103.8469711,1.35101944745068,103.847612002638,1.32932062364575,103.881246489206
383,1.3513141,103.8469711,1.35109198183958,103.847535762232,1.35428669579794,103.939372670773
384,1.3513141,103.8469711,1.3509930256562,103.847818622245,1.32849473236857,103.881483207472
386,1.3513141,103.8469711,1.34853879794661,103.846026673094,1.32307628959458,103.909927502393
387,1.3513141,103.8469711,1.35111286249764,103.847817975166,1.33912187734274,103.727624132882
389,1.3513141,103.8469711,1.35098465307751,103.847888606971,1.34900848899902,103.944857679545
390,1.3513141,103.8469711,1.35099041498849,103.84778518227,1.35806412044194,103.940775070641
391,1.3513141,103.8469711,1.35087296638393,103.848074638014,1.31374784092402,103.895473566573
392,1.3513141,103.8469711,1.35079826003605,103.848028264966,1.32181941308025,103.900475839329
393,1.3513141,103.8469711,1.35077867064596,103.845733036889,1.33178996648801,103.938775239447
394,1.3513141,103.8469711,1.35081753194993,103.84799032813,1.27201706884168,103.805268585575
395,1.3513141,103.8469711,1.35084291489171,103.847954814323,1.35111622532141,103.952244567991
396,1.3513141,103.8469711,1.35085371948648,103.847992706662,1.35327984118263,103.952521085409
397,1.3513141,103.8469711,1.35112043113943,103.847567679796,1.3245647767053,103.894548488711
398,1.3513141,103.8469711,1.35072290255801,103.847822143579,1.32486785669607,103.895714984003
399,1.3513141,103.8469711,1.35105310150954,103.847753377326,1.31761433809368,103.901189062213
400,1.3513141,103.8469711,1.3507163852271,103.847775939015,1.35805334524161,103.948779716341
401,1.3513141,103.8469711,1.34846962882415,103.84590643946,1.26909753587942,103.801553980227
402,1.3513141,103.8469711,1.35062884985869,103.849621546589,1.31415488390697,103.903711041873
403,1.3513141,103.8469711,1.35087632404852,103.847829260958,1.3102193155138,103.786382792308
404,1.3513141,103.8469711,1.35089467058082,103.847816274854,1.33001285403229,103.881175026851
405,1.3513141,103.8469711,1.35093686762637,103.847634795805,1.27357959825587,103.814984847827
407,1.3513141,103.8469711,1.35096172454804,103.847736464368,1.38710114558478,103.896962320892
408,1.3513141,103.8469711,1.3485623551269,103.845950006992,1.35023731214638,103.95465127698
409,1.3513141,103.8469711,1.35073097016038,103.847894255778,1.34386417157013,103.725278914091
410,1.3513141,103.8469711,1.35087117274522,103.848012075935,1.31906504474318,103.895865706057
411,1.3513141,103.8469711,1.35109516583601,103.847773491317,1.31554988495516,103.895002665413
412,1.3513141,103.8469711,1.35077648061372,103.847925635622,1.35027199915842,103.952497256234
413,1.3513141,103.8469711,1.35076089543098,103.847791690363,1.3115302251687,103.89757926065
414,1.3513141,103.8469711,1.35077988141887,103.84806026528,1.32323220005464,103.910351333227
415,1.3513141,103.8469711,1.35072479475324,103.847829007947,1.35323093936516,103.945461884656
416,1.3513141,103.8469711,1.35083872580277,103.847676960642,1.31001880942932,103.883826835985
417,1.3513141,103.8469711,1.35072748976893,103.847922681489,1.36126732623861,103.940745050942
418,1.3513141,103.8469711,1.35079245471369,103.848025654546,1.34579214880176,103.726715373504
419,1.3513141,103.8469711,1.35096216085122,103.848014682139,1.3589257225381,103.945166649093
420,1.3513141,103.8469711,1.35112061621853,103.847748223182,1.34266725505706,103.884054699357
422,1.3513141,103.8469711,1.34847564201469,103.846080865666,1.31913247265859,103.887454603252
423,1.3513141,103.8469711,1.35073437088433,103.847800785226,1.37561607938592,103.900416969651
424,1.3513141,103.8469711,1.35078585291464,103.847869169529,1.35929895865269,103.946357257895
425,1.3513141,103.8469711,1.35196553278303,103.847560096606,1.35758022095509,103.953831296994
426,1.3513141,103.8469711,1.35101321978728,103.848046826475,1.27017056191216,103.808012681943
427,1.3513141,103.8469711,1.35100326473898,103.847912046571,1.31387030059189,103.888111356348
428,1.3513141,103.8469711,1.35111053548759,103.847745618709,1.31834562932708,103.90036739906
429,1.3513141,103.8469711,1.35117796197122,103.847798129255,1.31960763165013,103.913072710258
430,1.3513141,103.8469711,1.3504020244013,103.849867653473,1.37647046340149,103.886183026739
431,1.3513141,103.8469711,1.35096113094323,103.847874234419,1.35688214865607,103.945245812513
432,1.3513141,103.8469711,1.35094276671163,103.847813686508,1.32561452191341,103.903353859579
433,1.3513141,103.8469711,1.34854553037765,103.846060297599,1.35263427092041,103.95299819337
434,1.3513141,103.8469711,1.35044870488936,103.849810443855,1.31863709931387,103.899362342046
436,1.3513141,103.8469711,1.34871173045974,103.846037737816,1.29997068400585,103.786760925748
437,1.3513141,103.8469711,1.35094193898807,103.847554658554,1.35517178921132,103.951490189216
438,1.3513141,103.8469711,1.35072514829934,103.847832288686,1.27166082029475,103.814673205535
439,1.3513141,103.8469711,1.3507891025459,103.84782613882,1.35795228449719,103.937790757736
440,1.3513141,103.8469711,1.35103713918744,103.847748638687,1.35346002771353,103.950007638296
441,1.3513141,103.8469711,1.35094485973067,103.847971754192,1.35197514354793,103.711975214636
442,1.3513141,103.8469711,1.35088552700737,103.847941770135,1.31719161533949,103.89407092895
443,1.3513141,103.8469711,1.35116253895695,103.847815274747,1.27029088824279,103.804635226733
444,1.3513141,103.8469711,1.34860758449052,103.845965922021,1.33782104198502,103.714950118406
445,1.3513141,103.8469711,1.34867774262521,103.845898590295,1.33852479030998,103.885368964036
446,1.3513141,103.8469711,1.35083731807849,103.847556645303,1.34694775178343,103.952532627662
447,1.3513141,103.8469711,1.34874729321,103.845799641835,1.31661504531737,103.90668875769
448,1.3513141,103.8469711,1.35081382514344,103.848043137875,1.37874966505265,103.901826184931
449,1.3513141,103.8469711,1.34873549166836,103.845980627372,1.32443626775318,103.904178644403
450,1.3513141,103.8469711,1.35039719533885,103.84995256493,1.38306356138193,103.897348653727
451,1.3513141,103.8469711,1.35176760328988,103.846357624107,1.31882493473424,103.892362935264
454,1.3513141,103.8469711,1.35054379136846,103.847652655639,1.3231099298089,103.90012276417
455,1.3513141,103.8469711,1.35095898035256,103.847597227363,1.34644499850562,103.950044466219
457,1.3513141,103.8469711,1.34855455375605,103.845958349565,1.32275958103235,103.886909111093
458,1.3513141,103.8469711,1.3507422561432,103.848099509079,1.32888426326915,103.938349689588
459,1.3513141,103.8469711,1.34856684953496,103.846020620516,1.31021013394743,103.886222194524
460,1.3513141,103.8469711,1.35108734285981,103.847636856625,1.34959121743831,103.950625344081
461,1.3513141,103.8469711,1.3484517506625,103.845761475972,1.3577234566206,103.951995023916
462,1.3513141,103.8469711,1.35086408321518,103.847814813632,1.31487139861628,103.899745082285
464,1.3513141,103.8469711,1.35113402621823,103.847674002104,1.34841885098093,103.937893921603
465,1.3513141,103.8469711,1.35094411171981,103.847824050465,1.32191497092916,103.907522034619
466,1.3513141,103.8469711,1.35099022705788,103.847874347333,1.31470809428624,103.913917848555
467,1.3513141,103.8469711,1.35068976887265,103.847894133979,1.35544768264449,103.952922167106
468,1.3513141,103.8469711,1.35103133382966,103.847826250975,1.31723404489785,103.886257282634
469,1.3513141,103.8469711,1.34872139316543,103.846084407839,1.31171794893965,103.900559025094
471,1.3513141,103.8469711,1.351075098632,103.847852130648,1.32290967383626,103.897308576765
472,1.3513141,103.8469711,1.35105196750078,103.846163018624,1.31560059976381,103.900468627973
473,1.3513141,103.8469711,1.34860706105896,103.845773341842,1.32746540413001,103.937900912848
474,1.3513141,103.8469711,1.34869029070947,103.845999333949,1.32520464357457,103.900417915583
475,1.3513141,103.8469711,1.35108620783241,103.84774283337,1.35001196507156,103.72665849669
476,1.3513141,103.8469711,1.3509238370005,103.847637136089,1.27523509924205,103.80848689796
477,1.3513141,103.8469711,1.35031963055602,103.849721672131,1.31555401289967,103.898407232356
478,1.3513141,103.8469711,1.35097281479095,103.847665336098,1.32824137726651,103.903195793378
479,1.3513141,103.8469711,1.34864770573177,103.846029663678,1.31945144320978,103.895767203623
480,1.3513141,103.8469711,1.34848441895843,103.846013925129,1.34878144037411,103.951119419533
481,1.3513141,103.8469711,1.34870286971649,103.845866284664,1.32455441708646,103.901408596153
482,1.3513141,103.8469711,1.35104385718522,103.847617184281,1.32286200742769,103.888151592868
483,1.3513141,103.8469711,1.35103655879376,103.847705994606,1.3763367887656,103.898187529626
484,1.3513141,103.8469711,1.35101917773841,103.847660090132,1.3185350345411,103.911831003797
485,1.3513141,103.8469711,1.35091395413834,103.847577746937,1.30932598626755,103.798453563904
486,1.3513141,103.8469711,1.35107466745159,103.847591433186,1.35843751199905,103.948885587336
487,1.3513141,103.8469711,1.35088615983563,103.847885398267,1.31799119361843,103.886474558227
488,1.3513141,103.8469711,1.34848297603807,103.845899097927,1.32482654408506,103.910828812532
490,1.3513141,103.8469711,1.35104208215097,103.847672376724,1.3927521839076,103.887137678474
492,1.3513141,103.8469711,1.35016053589852,103.848246508772,1.31515818723049,103.899967403814
493,1.3513141,103.8469711,1.351039214527,103.847624075941,1.26516232231722,103.806973974236
494,1.3513141,103.8469711,1.35114361991385,103.847718243647,1.26716334070729,103.808198167691
495,1.3513141,103.8469711,1.35103522753152,103.847714525134,1.32075071782235,103.890936142773
496,1.3513141,103.8469711,1.35098922777018,103.847669215542,1.31385127654263,103.910686793534
498,1.3513141,103.8469711,1.35165016209954,103.847488093835,1.2719026822295,103.805236437478
499,1.3513141,103.8469711,1.35106108955997,103.847538587564,1.32189933139525,103.887507094145
